schoolID,studentID,Gender,GRADE,ISCEDP,IMMIG,LANGN,REPEAT,FAMSUP,TEACHSUP,SCHSUST,PROBSELF,HISCED,HOMEPOS,ESCS,PV1MATH,municipality_size,disadvantaged_students,external_evaluation,math_grouping,SCHLTYPE,SCHSIZE,PROATCE,STRATIO,SMRATIO,PROPSUPP,SCHAUTO,INSTLEAD,RATCMP1,STAFFSHORT,EDUSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP
38000160.0,38012450.0,Female,0.0,2,Native student,Italian,Never repeated,-2.1027,-0.3322,-0.61,,3.0,-0.5403,-1.6316,449.929,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38012736.0,Female,0.0,2,Native student,Italian,Never repeated,,0.8211,,,3.0,-0.2363,-1.4896,431.173,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38013243.0,Female,0.0,2,Native student,Italian,Never repeated,,1.5558,,,9.0,-0.8605,-0.4051,483.709,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38013289.0,Female,1.0,2,Native student,Italian,Never repeated,,1.5558,,,5.0,0.7889,-0.7414,487.044,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38013688.0,Female,0.0,2,Native student,Italian,Never repeated,-1.3509,-1.7015,,,5.0,0.2137,-0.1847,451.686,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38013838.0,Female,1.0,2,Native student,Italian,Never repeated,0.537,0.8211,-1.1737,-0.1945,7.0,-0.7899,-0.7576,428.383,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38014230.0,Male,1.0,2,Native student,Italian,Never repeated,1.6909,1.5558,0.3804,0.2134,7.0,-1.1718,-0.4856,384.426,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38014368.0,Male,0.0,2,Native student,Italian,Never repeated,-1.5515,-0.5635,-0.3116,0.436,9.0,-0.5457,-0.2042,352.238,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000160.0,38015110.0,Male,0.0,2,Native student,Italian,Never repeated,,-1.0693,,,4.0,0.578,0.209,487.388,A city (100 000 to about 1 000 000 people),40.0,"Yes, this is mandatory, e.g. based on district or ministry policies",2.0,Public,747.0,0.7742,4.8194,67.9091,0.1778,-0.7124,-0.8431,0.3822,-0.3265,-1.4212,1.5436,1.1981,6.0,2.0,0.0218,0.2306
38000039.0,38000204.0,Male,0.0,2,Native student,Italian,Never repeated,-0.4918,-0.5635,-0.1554,0.6919,3.0,-0.3685,-1.4858,504.874,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38000980.0,Female,0.0,2,Second-Generation student,Other,Never repeated,-0.7767,-0.3322,0.0352,1.2299,5.0,-1.0521,-1.315,385.054,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38001044.0,Male,0.0,2,Native student,Italian,Never repeated,-0.9961,-0.1002,,,5.0,-0.2887,-0.9667,490.955,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38001086.0,Female,0.0,2,Native student,Italian,Never repeated,-0.768,-0.1002,-0.2856,0.7785,3.0,-2.3123,-2.3819,422.988,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38001416.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,-2.5574,-0.1002,-0.7519,0.3149,7.0,-1.134,-0.8807,460.899,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38002161.0,Female,0.0,2,Second-Generation student,Italian,Never repeated,0.0439,-0.5635,-0.7073,-0.038,6.0,-0.8741,-1.2132,366.839,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38002528.0,Male,1.0,2,Native student,Italian,Never repeated,1.572,0.1475,-0.1829,0.3173,7.0,0.8445,-0.0535,359.003,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38003459.0,Male,0.0,2,Native student,Italian,Never repeated,-1.1869,-0.8059,0.3497,0.7519,3.0,-1.126,-1.9739,504.883,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38004437.0,Male,0.0,2,Native student,Italian,Never repeated,-0.6967,1.5558,-0.5273,0.9317,4.0,-1.5927,-1.728,367.981,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38005120.0,Male,0.0,2,Native student,Other,Never repeated,0.3081,-0.5635,-0.384,1.0095,3.0,0.422,-1.1633,509.476,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38005422.0,Male,0.0,2,Native student,Italian,Never repeated,-0.3596,-1.3627,,,8.0,-0.2246,0.545,472.452,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38005557.0,Female,0.0,2,Native student,Italian,Never repeated,0.5966,1.5558,-0.6684,0.1489,8.0,0.8348,0.784,420.946,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38005884.0,Male,0.0,2,Native student,Other,Never repeated,-0.4463,0.8211,0.636,-1.735,9.0,-0.4989,-0.3563,316.916,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38006599.0,Female,0.0,2,Native student,Italian,Never repeated,-0.9989,-0.3322,-1.2895,-1.6074,7.0,-0.1732,-0.4738,409.859,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007026.0,Male,0.0,2,Native student,Italian,Never repeated,-1.9502,1.5558,-0.5407,-0.8526,9.0,-1.6991,-1.1065,406.375,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007095.0,Female,0.0,2,Native student,Italian,Never repeated,-0.7035,-0.1002,0.9346,1.3666,5.0,0.333,-0.7051,512.831,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007279.0,Male,0.0,2,Native student,Italian,Never repeated,,-1.0693,,,9.0,0.0984,0.4106,396.89,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007465.0,Male,-1.0,2,Second-Generation student,Other,Repeated at lease once,-0.5405,1.5558,-0.5077,1.0146,9.0,-1.1741,-0.6423,382.051,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007479.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,-0.6359,-0.1002,,0.96,7.0,0.2889,0.2038,445.986,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007588.0,Female,0.0,2,First-Generation student,Other,Never repeated,-0.7158,1.5558,,,9.0,-0.4831,-0.5169,455.06,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38007846.0,Male,0.0,2,Native student,Other,Never repeated,1.6488,1.5558,-1.3719,-0.9648,9.0,-1.1433,-0.5058,364.064,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38008413.0,Male,-1.0,2,,Other,Repeated at lease once,,-0.8059,,,10.0,-1.1915,-0.8915,311.754,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38009965.0,Female,0.0,2,Native student,Italian,Never repeated,0.8245,0.4357,0.7378,0.0021,6.0,-0.9025,-0.6706,346.772,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38010088.0,Female,0.0,2,Native student,Italian,Never repeated,0.1012,1.5558,0.8242,-0.0283,6.0,-0.2675,-0.7931,416.855,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38010380.0,Male,0.0,2,Native student,Other,Never repeated,,0.1475,,0.4107,4.0,-0.4766,-0.7652,400.697,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38011922.0,Male,0.0,2,Native student,Other,Never repeated,0.4462,0.4357,-0.1318,0.3034,9.0,1.1379,0.6226,459.141,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38012541.0,Male,0.0,2,Native student,Italian,Never repeated,-0.8185,-0.3322,0.0418,1.3758,9.0,-1.7297,-0.9973,357.568,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38012652.0,Male,0.0,2,Native student,Italian,Never repeated,-0.6886,-0.3322,0.3339,-2.0271,6.0,-0.255,-1.0201,448.392,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38012658.0,Female,-1.0,2,Second-Generation student,Other,Repeated at lease once,1.5767,1.5558,,,3.0,0.0377,-1.5681,486.331,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38012882.0,Male,0.0,2,Native student,Italian,Never repeated,-1.1751,0.1475,-0.5453,0.5204,3.0,-0.6672,-1.8542,509.883,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38013024.0,Female,-1.0,2,Native student,Italian,Repeated at lease once,0.6925,0.8211,-0.4042,1.5083,5.0,-0.1404,-0.777,452.573,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38013849.0,Female,0.0,2,Native student,Italian,Never repeated,0.0665,-0.5635,-0.8025,0.8341,5.0,-0.5246,-1.286,413.217,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38014088.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,,,,,5.0,-1.2496,-0.3581,294.208,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38014372.0,Male,-1.0,2,Native student,Italian,Repeated at lease once,-1.31,1.5558,,,5.0,-0.4598,-0.5643,464.634,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38014377.0,Female,1.0,2,Native student,Other,Never repeated,-0.7651,1.5558,0.1531,0.0227,5.0,-0.8737,-1.2162,377.279,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38014680.0,Male,0.0,2,First-Generation student,Other,Never repeated,,1.5558,1.7867,,9.0,0.8403,1.0953,307.426,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000039.0,38014845.0,Male,0.0,2,Native student,Italian,Never repeated,1.6522,-0.1002,-0.1234,0.2662,3.0,0.0703,-1.3241,497.5,A town (15 000 to about 100 000 people),4.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,859.0,0.4496,4.2211,81.8095,0.2167,-0.2402,-1.4162,0.4787,-0.0879,0.8679,1.5814,0.3214,2.0,2.0,-0.05,-0.2496
38000070.0,38000205.0,Female,0.0,3,Native student,Italian,Never repeated,0.5599,-1.0693,-1.3402,0.9059,9.0,-0.0097,0.7936,370.696,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38000673.0,Male,0.0,3,Native student,Italian,Never repeated,-0.0792,-0.3322,0.1357,-0.4646,10.0,0.9298,1.2162,614.547,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38001145.0,Female,0.0,3,Native student,Italian,Never repeated,1.7309,-1.7015,,,7.0,1.6397,0.4695,555.615,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38001227.0,Female,1.0,3,Native student,Italian,Never repeated,0.5702,0.1475,0.7978,0.0831,9.0,1.588,0.7828,527.035,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38002101.0,Female,0.0,3,Native student,Italian,Never repeated,-0.7366,-0.3322,-0.0043,0.5888,9.0,0.8726,1.088,655.615,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38002238.0,Female,1.0,3,Native student,Italian,Never repeated,0.3399,-1.3627,-0.0169,1.3173,9.0,1.1223,0.741,551.275,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38002369.0,Male,0.0,3,Native student,Italian,Never repeated,-0.2689,-0.8059,0.0875,0.4338,7.0,-0.0415,0.3592,634.183,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38003109.0,Male,0.0,3,Native student,Italian,Never repeated,-0.7222,-0.1002,-0.8268,0.7936,5.0,-0.6801,-1.3519,472.379,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38003440.0,Male,0.0,3,Native student,Italian,Never repeated,1.6481,1.5558,2.7152,2.7976,6.0,1.5408,0.4973,395.261,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38003645.0,Male,1.0,3,Native student,Italian,Never repeated,-0.0417,-2.9095,0.3716,0.9031,9.0,0.2053,1.0165,429.063,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38003737.0,Female,0.0,3,Native student,Italian,Never repeated,-0.1286,-0.1002,-0.301,0.2574,9.0,0.4653,1.021,445.558,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38003797.0,Female,1.0,3,Native student,Italian,Never repeated,-0.2536,0.1475,0.5416,-0.4545,9.0,-0.1206,-0.208,570.538,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38004185.0,Male,0.0,3,Native student,Italian,Never repeated,0.3083,-1.7015,,,10.0,1.328,1.4672,598.863,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
38000070.0,38004193.0,Male,1.0,3,Native student,Italian,Never repeated,0.5168,-1.7015,0.1199,0.252,5.0,0.99,-0.117,722.959,A city (100 000 to about 1 000 000 people),0.0,"Yes, this is mandatory, e.g. based on district or ministry policies",3.0,Public,2064.0,1.0,14.4336,71.1724,0.1765,0.3166,1.2961,0.1199,-1.4551,-1.4212,-0.3956,0.2266,4.0,2.0,-1.6218,0.2306
