schoolID,studentID,Gender,PROGN,IMMIG,LANGN,REPEAT,BELONG,BULLIED,PERSEVAGR,COOPAGR,STRESAGR,EMOCOAGR,FAMSUP,ANXMAT,ESCS,PV1MATH,municipality_size,degree_of_competition,external_evaluation,math_grouping,additional_math_classes,track_student_attendance,SCHLTYPE,SCHSIZE,PROATCE,PROPSUPP,INSTLEAD,RATCMP1,STAFFSHORT,STUBEHA,TEACHBEHA,CLSIZE,SCSUPRTED,PROBSCRI,DIGPREP,SCHAUTO_ORDINAL,EDUSHORT_binned
38000271.0,38009519.0,Male,Technical,Native student,Other,Never repeated,-0.4691,-1.228,0.5143,0.4339,0.6581,-0.173,-2.108,2.635,1.6112,412.51,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38009600.0,Male,Technical,Native student,Other,Never repeated,-0.2482,-0.1325,1.2591,-0.0089,-0.2338,0.8931,,-0.5006,-1.0347,646.692,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38009705.0,Male,Technical,Native student,Italian,Never repeated,-0.6221,1.1889,0.3371,-0.3724,0.5151,-0.3149,-0.4038,0.1931,0.946,570.509,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38011889.0,Male,Technical,Native student,Other,Never repeated,-0.003,-1.228,1.49,-0.1705,0.7566,1.3135,-0.8758,-1.6625,1.0643,627.346,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38012085.0,Male,Technical,Native student,Other,Never repeated,0.0422,1.3864,0.7705,0.2369,0.175,-0.2868,-0.3319,0.5653,1.3303,705.298,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38012706.0,Male,Technical,Native student,Other,Never repeated,2.4581,-0.0584,-0.5001,-0.749,2.0995,-0.3286,1.7518,-2.382,1.307,668.255,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38013584.0,Male,Technical,Native student,Other,Never repeated,1.1073,0.7731,-1.0309,-0.075,0.524,0.2847,-0.6612,-0.0394,0.6609,578.821,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38013837.0,Male,Technical,Native student,Other,Never repeated,0.5674,-0.3264,0.7048,0.5666,0.0639,1.242,1.7234,-2.3945,1.2611,666.328,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38014135.0,Male,Technical,Native student,Other,Never repeated,2.4581,-1.228,-1.4106,0.4135,0.3059,0.8981,0.0335,-2.0941,0.4234,530.753,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38014318.0,Male,Technical,Native student,Italian,Never repeated,0.114,-1.228,0.368,0.4418,0.7617,1.3023,0.1291,-0.7358,-0.3702,623.551,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38014478.0,Male,Technical,Native student,Other,Never repeated,0.7263,-1.228,1.6472,1.7359,0.8547,0.8707,-1.8038,-0.6243,1.4066,589.173,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000271.0,38015113.0,Male,Technical,Native student,Other,Never repeated,0.3739,-1.228,1.5713,0.5477,0.9475,1.1752,-0.45,-0.6243,-0.1918,614.948,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For all classes,Yes,Yes,Public,638.0,0.8013,0.125,-1.3919,0.6504,0.43,-0.3956,0.5642,21-25 students,Some support from education authorities,0.1896,1.0146,2,Low
38000150.0,38000120.0,Female,Academic,Native student,Italian,Never repeated,0.615,-1.228,-0.5969,-0.6119,0.1118,0.9165,0.3238,-0.4577,1.1193,647.409,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38000142.0,Male,Academic,Native student,Italian,Never repeated,-0.338,-0.5168,-0.4155,-0.2288,0.5076,1.0123,-0.0711,0.1031,1.2384,659.183,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38000697.0,Male,Academic,Native student,Italian,Never repeated,0.7289,-0.1325,0.2494,-0.9775,-0.1206,-0.7361,0.2441,-0.1172,1.2483,616.327,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38000887.0,Female,Academic,Native student,Italian,Never repeated,-0.5964,-1.228,-0.1138,2.1261,-0.6645,-0.3836,-0.5829,1.1606,1.157,562.07,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38001159.0,Male,Academic,Native student,Italian,Never repeated,-0.0397,-1.228,0.5617,-0.4225,0.2549,0.7307,-0.114,0.4252,1.052,617.126,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38001176.0,Female,Academic,Immig student,Other,Never repeated,0.1448,1.2337,2.7797,2.0378,0.1683,0.5826,0.1289,1.2595,-0.0649,458.836,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38001621.0,Female,Academic,Native student,Italian,Never repeated,-0.7047,-1.228,-0.2527,-1.1309,0.3142,0.569,-1.0355,1.0161,1.3958,628.606,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38001622.0,Female,Academic,Native student,Italian,Never repeated,-0.0092,-1.228,-0.1822,-0.0036,-1.1382,-0.2518,1.5707,1.1287,1.3591,527.908,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38002394.0,Female,Academic,Native student,Italian,Never repeated,-0.1203,-1.228,0.2211,-0.0628,0.4162,0.7401,-0.1403,-0.9755,1.4929,629.663,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38002643.0,Male,Academic,Native student,Italian,Never repeated,-0.7711,0.2121,0.3186,-0.4589,0.8669,-0.0667,-0.3204,-0.2758,0.9836,609.834,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38004020.0,Female,Academic,Native student,Italian,Never repeated,-0.4941,-1.228,0.4891,-0.7867,-0.3248,-0.0756,0.2478,1.0161,0.7886,557.347,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38004094.0,Female,Academic,Native student,Italian,Never repeated,-0.4941,-1.228,-0.1088,-0.2995,-1.9967,0.8105,1.6889,0.4252,1.1619,599.889,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38004515.0,Female,Academic,Immig student,Other,Repeated at lease once,0.1564,1.2632,0.6023,1.5913,-0.9632,-0.9893,1.8984,0.544,-0.1441,470.757,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38004577.0,Male,Academic,Native student,Italian,Never repeated,0.7289,-1.228,2.246,3.0087,-0.7832,1.1122,0.487,0.5653,-0.2774,554.874,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38005021.0,Male,Academic,Native student,Italian,Never repeated,-0.5938,-1.228,0.5945,-0.0415,-0.4427,-0.2181,-0.5226,0.6647,1.1128,621.987,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38005188.0,Female,Academic,Native student,Italian,Never repeated,-0.3261,-1.228,-0.5708,0.569,-0.459,-0.3343,-0.3812,-0.8811,0.7731,602.128,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38005598.0,Male,Academic,Native student,Other,Never repeated,1.4938,-1.228,-0.4258,0.4438,-0.0052,0.7731,0.4846,0.429,0.9476,651.73,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38005717.0,Male,Academic,Native student,Italian,Never repeated,1.0846,-1.228,2.3272,-0.2616,5.2004,0.0331,1.6371,-0.9979,1.5616,625.183,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38005904.0,Female,Academic,Immig student,Italian,Never repeated,-0.3128,-1.228,0.0406,-0.5777,-0.0715,0.111,-0.6241,-0.2045,0.6398,514.829,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
38000150.0,38006271.0,Female,Academic,Native student,Italian,Never repeated,-0.4901,-0.267,-0.4509,-0.906,-0.1493,0.6027,-0.4656,-0.5006,0.6518,697.898,A city (100 000 to about 1 000 000 people),There are two or more other schools in this area that compete for our students.,"Yes, this is mandatory, e.g. based on district or ministry policies",For some classes,No,Yes,Public,1263.0,1.0,0.4,-0.2138,0.2792,-1.4551,-0.7496,1.1612,21-25 students,A lot of support from education authorities,-0.5687,-0.5693,2,Low
